x1,x2,x3,x4,x5,y2,y
continuous,continuous,continuous,continuous,continuous,continuous,continuous
,,,,,,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0025,0.000125,6.25e-06,3.13e-07,0.049979169,0.049979169
0.1,0.01,0.001,0.0001,1e-05,0.099833417,0.099833417
0.15,0.0225,0.003375,0.00050625,7.59e-05,0.149438132,0.149438132
0.2,0.04,0.008,0.0016,0.00032,0.198669331,0.198669331
0.25,0.0625,0.015625,0.00390625,0.000976563,0.247403959,0.247403959
0.3,0.09,0.027,0.0081,0.00243,0.295520207,0.295520207
0.35,0.1225,0.042875,0.01500625,0.005252188,0.342897807,0.342897807
0.4,0.16,0.064,0.0256,0.01024,0.389418342,0.389418342
0.45,0.2025,0.091125,0.04100625,0.018452813,0.434965534,0.434965534
0.5,0.25,0.125,0.0625,0.03125,0.479425539,0.479425539
0.55,0.3025,0.166375,0.09150625,0.050328438,0.522687229,0.522687229
0.6,0.36,0.216,0.1296,0.07776,0.564642473,0.564642473
0.65,0.4225,0.274625,0.17850625,0.116029063,0.605186406,0.605186406
0.7,0.49,0.343,0.2401,0.16807,0.644217687,0.644217687
0.75,0.5625,0.421875,0.31640625,0.237304688,0.68163876,0.68163876
0.8,0.64,0.512,0.4096,0.32768,0.717356091,0.717356091
0.85,0.7225,0.614125,0.52200625,0.443705313,0.751280405,0.751280405
0.9,0.81,0.729,0.6561,0.59049,0.78332691,0.78332691
0.95,0.9025,0.857375,0.81450625,0.773780938,0.813415505,0.813415505
1.0,1.0,1.0,1.0,1.0,0.841470985,0.841470985
1.05,1.1025,1.157625,1.21550625,1.276281563,0.867423226,0.867423226
1.1,1.21,1.331,1.4641,1.61051,0.89120736,0.89120736
1.15,1.3225,1.520875,1.74900625,2.011357188,0.91276394,0.91276394
1.2,1.44,1.728,2.0736,2.48832,0.932039086,0.932039086
1.25,1.5625,1.953125,2.44140625,3.051757813,0.948984619,0.948984619
1.85,3.4225,6.331625,11.71350625,21.66998656,0.961275203,0.961275203
1.9,3.61,6.859,13.0321,24.76099,0.946300088,0.946300088
1.95,3.8025,7.414875,14.45900625,28.19506219,0.928959715,0.928959715
2.0,4.0,8.0,16.0,32.0,0.909297427,0.909297427
2.05,4.2025,8.615125,17.66100625,36.20506281,0.887362369,0.887362369
2.1,4.41,9.261,19.4481,40.84101,0.863209367,0.863209367
2.15,4.6225,9.938375,21.36750625,45.94013844,0.836898791,0.836898791
2.2,4.84,10.648,23.4256,51.53632,0.808496404,0.808496404
2.25,5.0625,11.390625,25.62890625,57.66503906,0.778073197,0.778073197
2.3,5.29,12.167,27.9841,64.36343,0.745705212,0.745705212
2.35,5.5225,12.977875,30.49800625,71.67031469,0.711473353,0.711473353
2.4,5.76,13.824,33.1776,79.62624,0.675463181,0.675463181
2.45,6.0025,14.706125,36.03000625,88.27351531,0.637764702,0.637764702
2.5,6.25,15.625,39.0625,97.65625,0.598472144,0.598472144
2.55,6.5025,16.581375,42.28250625,107.8203909,0.557683717,0.557683717
2.6,6.76,17.576,45.6976,118.81376,0.515501372,0.515501372
2.65,7.0225,18.609625,49.31550625,130.6860916,0.472030541,0.472030541
2.7,7.29,19.683,53.1441,143.48907,0.42737988,0.42737988
2.75,7.5625,20.796875,57.19140625,157.2763672,0.381660992,0.381660992
2.8,7.84,21.952,61.4656,172.10368,0.33498815,0.33498815
2.85,8.1225,23.149125,65.97500625,188.0287678,0.287478012,0.287478012
2.9,8.41,24.389,70.7281,205.11149,0.239249329,0.239249329
2.95,8.7025,25.672375,75.73350625,223.4138434,0.190422647,0.190422647
3.0,9.0,27.0,81.0,243.0,0.141120008,0.141120008
3.05,9.3025,28.372625,86.53650625,263.9363441,0.091464642,0.091464642
3.1,9.61,29.791,92.3521,286.29151,0.041580662,0.041580662
3.15,9.9225,31.255875,98.45600625,310.1364197,-0.008407247,-0.008407247
3.2,10.24,32.768,104.8576,335.54432,-0.058374143,-0.058374143
3.25,10.5625,34.328125,111.5664063,362.5908203,-0.108195135,-0.108195135
3.3,10.89,35.937,118.5921,391.35393,-0.157745694,-0.157745694
3.35,11.2225,37.595375,125.9445063,421.9140959,-0.206901972,-0.206901972
3.4,11.56,39.304,133.6336,454.35424,-0.255541102,-0.255541102
3.45,11.9025,41.063625,141.6695063,488.7597966,-0.303541513,-0.303541513
3.5,12.25,42.875,150.0625,525.21875,-0.350783228,-0.350783228
3.55,12.6025,44.738875,158.8230063,563.8216722,-0.397148167,-0.397148167
3.6,12.96,46.656,167.9616,604.66176,-0.442520443,-0.442520443
3.65,13.3225,48.627125,177.4890063,647.8348728,-0.486786649,-0.486786649
3.7,13.69,50.653,187.4161,693.43957,-0.529836141,-0.529836141
3.75,14.0625,52.734375,197.7539063,741.5771484,-0.571561319,-0.571561319
3.8,14.44,54.872,208.5136,792.35168,-0.611857891,-0.611857891
3.85,14.8225,57.066625,219.7065063,845.8700491,-0.650625137,-0.650625137
3.9,15.21,59.319,231.3441,902.24199,-0.687766159,-0.687766159
3.95,15.6025,61.629875,243.4380063,961.5801247,-0.723188124,-0.723188124
4.0,16.0,64.0,256.0,1024.0,-0.756802495,-0.756802495
4.05,16.4025,66.430125,269.0420063,1089.620125,-0.788525254,-0.788525254
4.1,16.81,68.921,282.5761,1158.56201,-0.818277111,-0.818277111
4.15,17.2225,71.473375,296.6145063,1230.950201,-0.845983701,-0.845983701
4.2,17.64,74.088,311.1696,1306.91232,-0.871575772,-0.871575772
4.25,18.0625,76.765625,326.2539063,1386.579102,-0.894989358,-0.894989358
4.3,18.49,79.507,341.8801,1470.08443,-0.916165937,-0.916165937
4.35,18.9225,82.312875,358.0610063,1557.565377,-0.935052578,-0.935052578
4.4,19.36,85.184,374.8096,1649.16224,-0.951602074,-0.951602074
4.45,19.8025,88.121125,392.1390063,1745.018578,-0.965773061,-0.965773061
4.5,20.25,91.125,410.0625,1845.28125,-0.977530118,-0.977530118
4.55,20.7025,94.196375,428.5935063,1950.100453,-0.986843859,-0.986843859
4.6,21.16,97.336,447.7456,2059.62976,-0.993691004,-0.993691004
4.65,21.6225,100.544625,467.5325063,2174.026154,-0.998054439,-0.998054439
4.75,22.5625,107.171875,509.0664063,2418.06543,-0.999292789,-0.999292789
4.8,23.04,110.592,530.8416,2548.03968,-0.996164609,-0.996164609
4.85,23.5225,114.084125,553.3080063,2683.54383,-0.990546536,-0.990546536
4.9,24.01,117.649,576.4801,2824.75249,-0.982452613,-0.982452613
4.95,24.5025,121.287375,600.3725063,2971.843906,-0.971903069,-0.971903069
